lat,lon,timestamp,significant_wave_height_m,wave_period_s,swell_height_m,swell_direction_deg
14.333333333333329,81.0,2026-09-02T00:00:00Z,1.26,15.5,0.77,157.5
14.416666666666657,73.0,2026-09-02T00:00:00Z,1.98,15.8,1.55,274.8
14.416666666666657,73.08333333333331,2026-09-02T00:00:00Z,1.98,15.8,1.55,274.8
14.416666666666657,73.16666666666666,2026-09-02T00:00:00Z,1.97,15.8,1.55,275.3
14.416666666666657,73.25,2026-09-02T00:00:00Z,1.96,14.8,1.54,275.3
14.416666666666657,73.33333333333331,2026-09-02T00:00:00Z,1.93,12.3,1.54,275.2
14.416666666666657,73.41666666666666,2026-09-02T00:00:00Z,1.89,9.1,1.52,274.7
14.416666666666657,73.5,2026-09-02T00:00:00Z,1.85,9.0,1.5,274.2
14.416666666666657,73.58333333333331,2026-09-02T00:00:00Z,1.81,9.0,1.48,273.6
14.416666666666657,73.66666666666666,2026-09-02T00:00:00Z,1.79,9.0,1.47,273.1
14.416666666666657,73.75,2026-09-02T00:00:00Z,1.76,9.0,1.46,273.1
14.416666666666657,73.83333333333331,2026-09-02T00:00:00Z,1.75,9.0,1.46,272.7
14.416666666666657,73.91666666666666,2026-09-02T00:00:00Z,1.74,9.0,1.47,272.4
14.416666666666657,74.0,2026-09-02T00:00:00Z,1.73,9.0,1.47,271.9
14.416666666666657,74.08333333333331,2026-09-02T00:00:00Z,1.72,9.0,1.47,271.5
14.416666666666657,74.16666666666666,2026-09-02T00:00:00Z,1.7,9.0,1.45,270.8
14.416666666666657,74.25,2026-09-02T00:00:00Z,1.66,9.0,1.42,270.8
14.416666666666657,74.33333333333331,2026-09-02T00:00:00Z,1.59,9.0,1.37,269.8
14.416666666666657,80.25,2026-09-02T00:00:00Z,0.57,10.8,0.5,141.2
14.416666666666657,80.33333333333331,2026-09-02T00:00:00Z,0.68,11.3,0.62,144.8
14.416666666666657,80.41666666666663,2026-09-02T00:00:00Z,0.78,11.9,0.62,148.6
14.416666666666657,80.5,2026-09-02T00:00:00Z,0.9,12.6,0.43,151.3
14.416666666666657,80.58333333333331,2026-09-02T00:00:00Z,0.97,13.9,0.68,155.9
14.416666666666657,80.66666666666663,2026-09-02T00:00:00Z,1.03,14.4,0.74,156.9
14.416666666666657,80.75,2026-09-02T00:00:00Z,1.09,14.7,0.76,156.9
14.416666666666657,80.83333333333331,2026-09-02T00:00:00Z,1.15,14.9,0.76,157.7
14.416666666666657,80.91666666666663,2026-09-02T00:00:00Z,1.22,15.1,0.77,158.3
14.416666666666657,81.0,2026-09-02T00:00:00Z,1.28,15.4,0.78,157.9
14.5,73.0,2026-09-02T00:00:00Z,1.98,15.8,1.56,274.5
14.5,73.08333333333331,2026-09-02T00:00:00Z,1.98,15.9,1.55,274.5
14.5,73.16666666666666,2026-09-02T00:00:00Z,1.97,15.9,1.55,274.7
14.5,73.25,2026-09-02T00:00:00Z,1.95,13.2,1.54,274.7
14.5,73.33333333333331,2026-09-02T00:00:00Z,1.93,10.1,1.53,274.5
14.5,73.41666666666666,2026-09-02T00:00:00Z,1.9,9.1,1.52,273.7
14.5,73.5,2026-09-02T00:00:00Z,1.86,9.1,1.51,272.8
14.5,73.58333333333331,2026-09-02T00:00:00Z,1.83,9.1,1.49,272.2
14.5,73.66666666666666,2026-09-02T00:00:00Z,1.8,9.0,1.48,271.8
14.5,73.75,2026-09-02T00:00:00Z,1.77,9.0,1.47,271.8
14.5,73.83333333333331,2026-09-02T00:00:00Z,1.75,9.0,1.47,271.5
14.5,73.91666666666666,2026-09-02T00:00:00Z,1.73,9.0,1.47,271.3
14.5,74.0,2026-09-02T00:00:00Z,1.72,9.0,1.46,271.3
14.5,74.08333333333331,2026-09-02T00:00:00Z,1.7,9.1,1.45,270.8
14.5,74.16666666666666,2026-09-02T00:00:00Z,1.67,9.1,1.43,269.8
14.5,74.25,2026-09-02T00:00:00Z,1.63,9.1,1.4,269.8
14.5,74.33333333333331,2026-09-02T00:00:00Z,1.59,9.1,1.36,268.1
14.5,80.25,2026-09-02T00:00:00Z,0.56,11.6,0.47,142.7
14.5,80.33333333333331,2026-09-02T00:00:00Z,0.69,11.7,0.6,145.3
14.5,80.41666666666663,2026-09-02T00:00:00Z,0.8,12.1,0.69,149.0
14.5,80.5,2026-09-02T00:00:00Z,0.89,13.2,0.76,153.4
14.5,80.58333333333331,2026-09-02T00:00:00Z,0.97,14.2,0.83,156.5
14.5,80.66666666666663,2026-09-02T00:00:00Z,1.04,14.5,0.84,158.0
14.5,80.75,2026-09-02T00:00:00Z,1.11,14.7,0.83,158.0
14.5,80.83333333333331,2026-09-02T00:00:00Z,1.17,14.9,0.81,158.9
14.5,80.91666666666663,2026-09-02T00:00:00Z,1.23,15.1,0.8,159.2
14.5,81.0,2026-09-02T00:00:00Z,1.29,15.4,0.78,159.0
14.583333333333329,73.0,2026-09-02T00:00:00Z,1.99,15.8,1.56,274.2
14.583333333333329,73.08333333333331,2026-09-02T00:00:00Z,1.98,13.8,1.56,274.3
14.583333333333329,73.16666666666666,2026-09-02T00:00:00Z,1.97,11.3,1.55,274.2
14.583333333333329,73.25,2026-09-02T00:00:00Z,1.95,9.8,1.54,274.2
14.583333333333329,73.33333333333331,2026-09-02T00:00:00Z,1.92,9.3,1.52,273.6
14.583333333333329,73.41666666666666,2026-09-02T00:00:00Z,1.89,9.1,1.51,272.3
14.583333333333329,73.5,2026-09-02T00:00:00Z,1.86,9.1,1.5,271.1
14.583333333333329,73.58333333333331,2026-09-02T00:00:00Z,1.83,9.1,1.48,270.5
14.583333333333329,73.66666666666666,2026-09-02T00:00:00Z,1.79,9.1,1.47,270.4
14.583333333333329,73.75,2026-09-02T00:00:00Z,1.76,9.1,1.46,270.4
14.583333333333329,73.83333333333331,2026-09-02T00:00:00Z,1.74,9.1,1.45,270.4
14.583333333333329,73.91666666666666,2026-09-02T00:00:00Z,1.71,9.1,1.45,270.6
14.583333333333329,74.0,2026-09-02T00:00:00Z,1.69,9.1,1.44,270.4
14.583333333333329,74.08333333333331,2026-09-02T00:00:00Z,1.66,9.1,1.42,269.6
14.583333333333329,74.16666666666666,2026-09-02T00:00:00Z,1.63,9.1,1.39,268.0
14.583333333333329,74.25,2026-09-02T00:00:00Z,1.56,9.1,1.34,268.0
14.583333333333329,74.33333333333331,2026-09-02T00:00:00Z,1.33,9.0,1.17,265.9
14.583333333333329,80.25,2026-09-02T00:00:00Z,0.48,11.6,0.37,143.1
14.583333333333329,80.33333333333331,2026-09-02T00:00:00Z,0.64,11.8,0.52,145.6
14.583333333333329,80.41666666666663,2026-09-02T00:00:00Z,0.8,12.4,0.68,149.4
14.583333333333329,80.5,2026-09-02T00:00:00Z,0.9,14.0,0.78,153.6
14.583333333333329,80.58333333333331,2026-09-02T00:00:00Z,0.98,14.4,0.82,157.3
14.583333333333329,80.66666666666663,2026-09-02T00:00:00Z,1.05,14.6,0.81,158.4
14.583333333333329,80.75,2026-09-02T00:00:00Z,1.12,14.8,0.82,158.4
14.583333333333329,80.83333333333331,2026-09-02T00:00:00Z,1.18,14.9,0.85,159.2
14.583333333333329,80.91666666666663,2026-09-02T00:00:00Z,1.24,15.1,0.84,159.6
14.583333333333329,81.0,2026-09-02T00:00:00Z,1.3,15.4,0.79,159.4
14.666666666666657,73.0,2026-09-02T00:00:00Z,2.0,15.5,1.56,274.0
14.666666666666657,73.08333333333331,2026-09-02T00:00:00Z,1.98,11.2,1.57,274.2
14.666666666666657,73.16666666666666,2026-09-02T00:00:00Z,1.96,9.5,1.55,274.4
14.666666666666657,73.25,2026-09-02T00:00:00Z,1.92,9.0,1.52,274.4
14.666666666666657,73.33333333333331,2026-09-02T00:00:00Z,1.89,10.5,1.49,274.2
14.666666666666657,73.41666666666666,2026-09-02T00:00:00Z,1.88,13.5,1.46,271.4
14.666666666666657,73.5,2026-09-02T00:00:00Z,1.85,13.8,1.45,268.5
14.666666666666657,73.58333333333331,2026-09-02T00:00:00Z,1.8,10.4,1.43,268.3
14.666666666666657,73.66666666666666,2026-09-02T00:00:00Z,1.76,9.3,1.42,269.0
14.666666666666657,73.75,2026-09-02T00:00:00Z,1.73,9.1,1.42,269.0
14.666666666666657,73.83333333333331,2026-09-02T00:00:00Z,1.71,9.1,1.42,269.5
14.666666666666657,73.91666666666666,2026-09-02T00:00:00Z,1.68,9.1,1.42,269.8
14.666666666666657,74.0,2026-09-02T00:00:00Z,1.65,9.0,1.4,269.6
14.666666666666657,74.08333333333331,2026-09-02T00:00:00Z,1.62,9.1,1.36,268.0
14.666666666666657,74.16666666666666,2026-09-02T00:00:00Z,1.55,8.9,1.31,265.0
14.666666666666657,80.25,2026-09-02T00:00:00Z,0.52,11.3,0.38,144.4
14.666666666666657,80.33333333333331,2026-09-02T00:00:00Z,0.66,11.8,0.53,146.5
14.666666666666657,80.41666666666663,2026-09-02T00:00:00Z,0.8,12.5,0.68,150.1
14.666666666666657,80.5,2026-09-02T00:00:00Z,0.9,13.9,0.76,153.9
14.666666666666657,80.58333333333331,2026-09-02T00:00:00Z,0.98,14.4,0.8,157.0
14.666666666666657,80.66666666666663,2026-09-02T00:00:00Z,1.05,14.6,0.82,158.7
14.666666666666657,80.75,2026-09-02T00:00:00Z,1.12,14.8,0.84,158.7
14.666666666666657,80.83333333333331,2026-09-02T00:00:00Z,1.19,15.0,0.85,159.4
14.666666666666657,80.91666666666663,2026-09-02T00:00:00Z,1.25,15.2,0.83,159.6
14.666666666666657,81.0,2026-09-02T00:00:00Z,1.31,15.4,0.77,159.2
14.75,73.0,2026-09-02T00:00:00Z,2.0,12.2,1.56,273.9
14.75,73.08333333333331,2026-09-02T00:00:00Z,1.99,9.6,1.57,274.2
14.75,73.16666666666666,2026-09-02T00:00:00Z,1.96,9.0,1.55,274.5
14.75,73.25,2026-09-02T00:00:00Z,1.91,9.0,1.52,274.5
14.75,73.33333333333331,2026-09-02T00:00:00Z,1.79,11.2,1.43,273.9
14.75,73.41666666666666,2026-09-02T00:00:00Z,1.63,15.7,1.25,273.3
14.75,73.5,2026-09-02T00:00:00Z,1.55,16.4,1.16,273.7
14.75,73.58333333333331,2026-09-02T00:00:00Z,1.58,13.5,1.21,274.1
14.75,73.66666666666666,2026-09-02T00:00:00Z,1.61,12.7,1.16,205.6
14.75,73.75,2026-09-02T00:00:00Z,1.62,12.6,1.13,205.6
14.75,73.83333333333331,2026-09-02T00:00:00Z,1.62,12.6,1.14,197.2
14.75,73.91666666666666,2026-09-02T00:00:00Z,1.6,12.7,1.19,242.7
14.75,74.0,2026-09-02T00:00:00Z,1.57,12.7,1.19,254.7
14.75,74.08333333333331,2026-09-02T00:00:00Z,1.47,10.6,1.19,264.1
14.75,74.16666666666666,2026-09-02T00:00:00Z,1.3,9.4,1.09,263.9
14.75,80.25,2026-09-02T00:00:00Z,0.55,11.2,0.43,142.9
14.75,80.33333333333331,2026-09-02T00:00:00Z,0.69,11.7,0.57,146.6
14.75,80.41666666666663,2026-09-02T00:00:00Z,0.81,12.6,0.69,150.1
14.75,80.5,2026-09-02T00:00:00Z,0.9,13.8,0.76,153.9
14.75,80.58333333333331,2026-09-02T00:00:00Z,0.98,14.4,0.8,157.1
14.75,80.66666666666663,2026-09-02T00:00:00Z,1.05,14.7,0.82,158.9
14.75,80.75,2026-09-02T00:00:00Z,1.12,14.9,0.84,158.9
14.75,80.83333333333331,2026-09-02T00:00:00Z,1.19,15.1,0.84,159.8
14.75,80.91666666666663,2026-09-02T00:00:00Z,1.25,15.3,0.82,160.1
14.75,81.0,2026-09-02T00:00:00Z,1.31,15.5,0.77,160.1
14.833333333333329,73.0,2026-09-02T00:00:00Z,2.01,9.1,1.56,273.9
14.833333333333329,73.08333333333331,2026-09-02T00:00:00Z,1.99,9.1,1.56,274.2
14.833333333333329,73.16666666666666,2026-09-02T00:00:00Z,1.96,9.0,1.54,274.5
14.833333333333329,73.25,2026-09-02T00:00:00Z,1.89,9.0,1.52,274.5
14.833333333333329,73.33333333333331,2026-09-02T00:00:00Z,1.73,10.5,1.41,273.9
14.833333333333329,73.41666666666666,2026-09-02T00:00:00Z,1.48,13.6,1.18,273.3
14.833333333333329,73.5,2026-09-02T00:00:00Z,1.34,14.1,1.03,273.7
14.833333333333329,73.58333333333331,2026-09-02T00:00:00Z,1.41,13.6,1.07,274.1
14.833333333333329,73.66666666666666,2026-09-02T00:00:00Z,1.49,13.6,0.97,205.6
14.833333333333329,73.75,2026-09-02T00:00:00Z,1.54,14.1,0.9,205.6
14.833333333333329,73.83333333333331,2026-09-02T00:00:00Z,1.54,15.2,0.95,197.2
14.833333333333329,73.91666666666666,2026-09-02T00:00:00Z,1.53,16.1,1.07,242.7
14.833333333333329,74.0,2026-09-02T00:00:00Z,1.48,15.5,1.07,254.7
14.833333333333329,74.08333333333331,2026-09-02T00:00:00Z,1.33,11.3,1.07,264.1
14.833333333333329,80.16666666666663,2026-09-02T00:00:00Z,0.43,10.8,0.34,142.9
14.833333333333329,80.25,2026-09-02T00:00:00Z,0.57,11.2,0.48,142.9
14.833333333333329,80.33333333333331,2026-09-02T00:00:00Z,0.71,11.6,0.61,146.6
14.833333333333329,80.41666666666663,2026-09-02T00:00:00Z,0.83,12.4,0.7,150.1
14.833333333333329,80.5,2026-09-02T00:00:00Z,0.91,13.8,0.77,153.9
14.833333333333329,80.58333333333331,2026-09-02T00:00:00Z,0.98,14.5,0.8,157.1
14.833333333333329,80.66666666666663,2026-09-02T00:00:00Z,1.05,14.8,0.82,158.9
14.833333333333329,80.75,2026-09-02T00:00:00Z,1.12,14.9,0.84,158.9
14.833333333333329,80.83333333333331,2026-09-02T00:00:00Z,1.19,15.1,0.84,159.8
14.833333333333329,80.91666666666663,2026-09-02T00:00:00Z,1.25,15.3,0.82,160.1
14.833333333333329,81.0,2026-09-02T00:00:00Z,1.3,15.5,0.76,160.1
14.916666666666657,73.0,2026-09-02T00:00:00Z,2.01,9.1,1.56,273.6
14.916666666666657,73.08333333333331,2026-09-02T00:00:00Z,1.99,9.1,1.56,273.8
14.916666666666657,73.16666666666666,2026-09-02T00:00:00Z,1.95,9.0,1.54,274.2
14.916666666666657,73.25,2026-09-02T00:00:00Z,1.88,9.0,1.51,274.2
14.916666666666657,73.33333333333331,2026-09-02T00:00:00Z,1.77,9.0,1.47,274.2
14.916666666666657,73.41666666666666,2026-09-02T00:00:00Z,1.65,8.9,1.41,274.5
14.916666666666657,73.5,2026-09-02T00:00:00Z,1.52,8.9,1.31,275.8
14.916666666666657,73.58333333333331,2026-09-02T00:00:00Z,1.5,8.9,1.24,278.7
14.916666666666657,73.66666666666666,2026-09-02T00:00:00Z,1.55,8.8,1.09,245.1
14.916666666666657,73.75,2026-09-02T00:00:00Z,1.58,10.1,1.02,245.1
14.916666666666657,73.83333333333331,2026-09-02T00:00:00Z,1.57,12.6,1.08,225.4
14.916666666666657,73.91666666666666,2026-09-02T00:00:00Z,1.53,14.7,1.22,274.2
14.916666666666657,74.0,2026-09-02T00:00:00Z,1.43,13.0,1.17,271.8
14.916666666666657,80.16666666666663,2026-09-02T00:00:00Z,0.5,10.6,0.41,144.5
14.916666666666657,80.25,2026-09-02T00:00:00Z,0.63,11.3,0.52,144.5
14.916666666666657,80.33333333333331,2026-09-02T00:00:00Z,0.74,11.6,0.62,147.5
14.916666666666657,80.41666666666663,2026-09-02T00:00:00Z,0.84,12.3,0.7,150.4
14.916666666666657,80.5,2026-09-02T00:00:00Z,0.93,13.8,0.77,153.8
14.916666666666657,80.58333333333331,2026-09-02T00:00:00Z,0.99,14.5,0.8,157.2
14.916666666666657,80.66666666666663,2026-09-02T00:00:00Z,1.06,14.8,0.82,159.1
14.916666666666657,80.75,2026-09-02T00:00:00Z,1.12,15.0,0.84,159.1
14.916666666666657,80.83333333333331,2026-09-02T00:00:00Z,1.19,15.2,0.84,160.2
14.916666666666657,80.91666666666663,2026-09-02T00:00:00Z,1.25,15.4,0.82,160.7
14.916666666666657,81.0,2026-09-02T00:00:00Z,1.3,15.6,0.73,160.4
15.0,73.0,2026-09-02T00:00:00Z,2.01,9.0,1.56,273.0
15.0,73.08333333333331,2026-09-02T00:00:00Z,1.99,9.0,1.56,273.3
15.0,73.16666666666666,2026-09-02T00:00:00Z,1.96,9.0,1.55,273.8
15.0,73.25,2026-09-02T00:00:00Z,1.91,9.0,1.54,273.8
15.0,73.33333333333331,2026-09-02T00:00:00Z,1.83,8.9,1.53,273.3
15.0,73.41666666666666,2026-09-02T00:00:00Z,1.75,8.9,1.52,273.0
15.0,73.5,2026-09-02T00:00:00Z,1.67,8.8,1.5,273.6
15.0,73.58333333333331,2026-09-02T00:00:00Z,1.65,8.8,1.46,273.6
15.0,73.66666666666666,2026-09-02T00:00:00Z,1.67,8.8,1.24,260.5
15.0,73.75,2026-09-02T00:00:00Z,1.66,8.8,1.11,260.5
15.0,73.83333333333331,2026-09-02T00:00:00Z,1.62,8.8,1.08,259.6
15.0,80.16666666666663,2026-09-02T00:00:00Z,0.56,11.1,0.47,145.7
15.0,80.25,2026-09-02T00:00:00Z,0.67,11.3,0.56,145.7
15.0,80.33333333333331,2026-09-02T00:00:00Z,0.77,11.6,0.64,148.4
15.0,80.41666666666663,2026-09-02T00:00:00Z,0.87,12.1,0.72,150.8
15.0,80.5,2026-09-02T00:00:00Z,0.94,13.6,0.77,153.7
15.0,80.58333333333331,2026-09-02T00:00:00Z,1.0,14.4,0.8,156.7
15.0,80.66666666666663,2026-09-02T00:00:00Z,1.06,14.8,0.82,158.9
15.0,80.75,2026-09-02T00:00:00Z,1.12,15.1,0.84,158.9
15.0,80.83333333333331,2026-09-02T00:00:00Z,1.18,15.3,0.83,160.1
15.0,80.91666666666663,2026-09-02T00:00:00Z,1.24,15.5,0.78,160.4
15.0,81.0,2026-09-02T00:00:00Z,1.29,15.6,0.61,163.8
15.083333333333329,73.0,2026-09-02T00:00:00Z,2.01,9.0,1.56,272.6
15.083333333333329,73.08333333333331,2026-09-02T00:00:00Z,1.99,9.0,1.56,272.9
15.083333333333329,73.16666666666666,2026-09-02T00:00:00Z,1.96,9.0,1.56,272.9
15.083333333333329,73.25,2026-09-02T00:00:00Z,1.91,9.0,1.56,272.9
15.083333333333329,73.33333333333331,2026-09-02T00:00:00Z,1.86,9.0,1.56,272.7
15.083333333333329,73.41666666666666,2026-09-02T00:00:00Z,1.8,8.9,1.56,272.4
15.083333333333329,73.5,2026-09-02T00:00:00Z,1.75,8.9,1.55,272.2
15.083333333333329,73.58333333333331,2026-09-02T00:00:00Z,1.72,8.9,1.52,272.4
15.083333333333329,73.66666666666666,2026-09-02T00:00:00Z,1.7,8.8,1.46,272.6
15.083333333333329,73.75,2026-09-02T00:00:00Z,1.67,8.8,1.41,272.6
15.083333333333329,73.83333333333331,2026-09-02T00:00:00Z,1.62,8.8,1.36,272.3
15.083333333333329,80.16666666666663,2026-09-02T00:00:00Z,0.59,11.5,0.48,146.7
15.083333333333329,80.25,2026-09-02T00:00:00Z,0.7,11.4,0.58,146.7
15.083333333333329,80.33333333333331,2026-09-02T00:00:00Z,0.8,11.6,0.65,149.5
15.083333333333329,80.41666666666663,2026-09-02T00:00:00Z,0.88,12.2,0.72,151.7
15.083333333333329,80.5,2026-09-02T00:00:00Z,0.96,13.4,0.77,154.0
15.083333333333329,80.58333333333331,2026-09-02T00:00:00Z,1.01,14.4,0.81,156.5
15.083333333333329,80.66666666666663,2026-09-02T00:00:00Z,1.06,14.8,0.83,158.7
15.083333333333329,80.75,2026-09-02T00:00:00Z,1.11,15.1,0.84,158.7
15.083333333333329,80.83333333333331,2026-09-02T00:00:00Z,1.17,15.4,0.84,160.3
15.083333333333329,80.91666666666663,2026-09-02T00:00:00Z,1.23,15.6,0.85,161.2
15.083333333333329,81.0,2026-09-02T00:00:00Z,1.29,15.7,0.82,162.2
15.166666666666657,73.0,2026-09-02T00:00:00Z,2.01,9.0,1.57,272.2
15.166666666666657,73.08333333333331,2026-09-02T00:00:00Z,1.99,9.0,1.57,272.5
15.166666666666657,73.16666666666666,2026-09-02T00:00:00Z,1.95,9.0,1.57,272.5
15.166666666666657,73.25,2026-09-02T00:00:00Z,1.92,9.0,1.57,272.5
15.166666666666657,73.33333333333331,2026-09-02T00:00:00Z,1.87,9.0,1.57,272.1
15.166666666666657,73.41666666666666,2026-09-02T00:00:00Z,1.83,8.9,1.57,271.8
15.166666666666657,73.5,2026-09-02T00:00:00Z,1.78,8.9,1.57,271.5
15.166666666666657,73.58333333333331,2026-09-02T00:00:00Z,1.75,8.8,1.55,271.1
15.166666666666657,73.66666666666666,2026-09-02T00:00:00Z,1.72,8.8,1.53,271.0
15.166666666666657,73.75,2026-09-02T00:00:00Z,1.69,8.8,1.5,271.0
15.166666666666657,73.83333333333331,2026-09-02T00:00:00Z,1.64,8.8,1.46,270.5
15.166666666666657,80.16666666666663,2026-09-02T00:00:00Z,0.59,11.8,0.45,147.7
15.166666666666657,80.25,2026-09-02T00:00:00Z,0.72,11.8,0.55,147.7
15.166666666666657,80.33333333333331,2026-09-02T00:00:00Z,0.81,11.9,0.62,150.2
15.166666666666657,80.41666666666663,2026-09-02T00:00:00Z,0.89,12.5,0.71,152.3
15.166666666666657,80.5,2026-09-02T00:00:00Z,0.96,13.7,0.77,154.2
15.166666666666657,80.58333333333331,2026-09-02T00:00:00Z,1.01,14.4,0.81,156.3
15.166666666666657,80.66666666666663,2026-09-02T00:00:00Z,1.06,14.8,0.83,158.5
15.166666666666657,80.75,2026-09-02T00:00:00Z,1.11,15.2,0.84,158.5
15.166666666666657,80.83333333333331,2026-09-02T00:00:00Z,1.16,15.4,0.85,160.2
15.166666666666657,80.91666666666663,2026-09-02T00:00:00Z,1.22,15.6,0.86,161.5
15.166666666666657,81.0,2026-09-02T00:00:00Z,1.27,15.7,0.87,162.5
15.25,73.0,2026-09-02T00:00:00Z,2.01,9.0,1.57,272.2
15.25,73.08333333333331,2026-09-02T00:00:00Z,1.98,9.0,1.57,272.5
15.25,73.16666666666666,2026-09-02T00:00:00Z,1.95,9.0,1.57,272.3
15.25,73.25,2026-09-02T00:00:00Z,1.91,9.0,1.57,272.3
15.25,73.33333333333331,2026-09-02T00:00:00Z,1.87,9.0,1.57,271.8
15.25,73.41666666666666,2026-09-02T00:00:00Z,1.83,8.9,1.57,271.2
15.25,73.5,2026-09-02T00:00:00Z,1.79,8.8,1.57,271.0
15.25,73.58333333333331,2026-09-02T00:00:00Z,1.75,8.8,1.55,270.7
15.25,73.66666666666666,2026-09-02T00:00:00Z,1.72,8.8,1.53,270.2
15.25,73.75,2026-09-02T00:00:00Z,1.68,8.8,1.5,270.2
15.25,73.83333333333331,2026-09-02T00:00:00Z,1.63,8.8,1.45,268.5
15.25,80.16666666666663,2026-09-02T00:00:00Z,0.54,11.6,0.4,148.5
15.25,80.25,2026-09-02T00:00:00Z,0.68,11.8,0.5,148.5
15.25,80.33333333333331,2026-09-02T00:00:00Z,0.8,12.1,0.59,150.9
15.25,80.41666666666663,2026-09-02T00:00:00Z,0.89,12.9,0.69,153.2
15.25,80.5,2026-09-02T00:00:00Z,0.96,14.2,0.77,154.6
15.25,80.58333333333331,2026-09-02T00:00:00Z,1.01,14.4,0.81,156.3
15.25,80.66666666666663,2026-09-02T00:00:00Z,1.05,14.8,0.84,158.3
15.25,80.75,2026-09-02T00:00:00Z,1.1,15.1,0.85,158.3
15.25,80.83333333333331,2026-09-02T00:00:00Z,1.14,15.4,0.85,159.8
15.25,80.91666666666663,2026-09-02T00:00:00Z,1.2,15.6,0.86,160.6
15.25,81.0,2026-09-02T00:00:00Z,1.25,15.8,0.87,162.6
15.333333333333329,73.0,2026-09-02T00:00:00Z,2.01,9.0,1.57,272.2
15.333333333333329,73.08333333333331,2026-09-02T00:00:00Z,1.97,9.0,1.57,272.5
15.333333333333329,73.16666666666666,2026-09-02T00:00:00Z,1.94,9.0,1.57,272.3
15.333333333333329,73.25,2026-09-02T00:00:00Z,1.91,9.0,1.57,272.3
15.333333333333329,73.33333333333331,2026-09-02T00:00:00Z,1.87,8.9,1.57,271.8
15.333333333333329,73.41666666666666,2026-09-02T00:00:00Z,1.83,8.9,1.56,271.2
15.333333333333329,73.5,2026-09-02T00:00:00Z,1.78,8.8,1.55,271.0
15.333333333333329,73.58333333333331,2026-09-02T00:00:00Z,1.74,8.8,1.53,270.7
15.333333333333329,73.66666666666666,2026-09-02T00:00:00Z,1.7,8.8,1.51,270.2
15.333333333333329,73.75,2026-09-02T00:00:00Z,1.63,8.8,1.44,270.2
15.333333333333329,73.83333333333331,2026-09-02T00:00:00Z,1.5,8.8,1.31,268.5
15.333333333333329,80.16666666666663,2026-09-02T00:00:00Z,0.48,10.6,0.35,148.5
15.333333333333329,80.25,2026-09-02T00:00:00Z,0.62,11.2,0.47,148.5
15.333333333333329,80.33333333333331,2026-09-02T00:00:00Z,0.77,11.9,0.59,150.9
15.333333333333329,80.41666666666663,2026-09-02T00:00:00Z,0.87,12.7,0.67,153.2
15.333333333333329,80.5,2026-09-02T00:00:00Z,0.94,13.6,0.74,154.6
15.333333333333329,80.58333333333331,2026-09-02T00:00:00Z,1.0,13.8,0.8,156.3
15.333333333333329,80.66666666666663,2026-09-02T00:00:00Z,1.04,14.4,0.84,158.3
15.333333333333329,80.75,2026-09-02T00:00:00Z,1.09,15.0,0.85,158.3
15.333333333333329,80.83333333333331,2026-09-02T00:00:00Z,1.13,15.4,0.85,159.8
15.333333333333329,80.91666666666663,2026-09-02T00:00:00Z,1.17,15.6,0.85,160.6
15.333333333333329,81.0,2026-09-02T00:00:00Z,1.23,15.8,0.88,162.6
15.416666666666657,73.0,2026-09-02T00:00:00Z,2.0,8.9,1.57,272.1
15.416666666666657,73.08333333333331,2026-09-02T00:00:00Z,1.96,8.9,1.56,272.2
15.416666666666657,73.16666666666666,2026-09-02T00:00:00Z,1.93,9.0,1.56,271.8
15.416666666666657,73.25,2026-09-02T00:00:00Z,1.9,9.0,1.56,271.8
15.416666666666657,73.33333333333331,2026-09-02T00:00:00Z,1.87,8.9,1.56,271.3
15.416666666666657,73.41666666666666,2026-09-02T00:00:00Z,1.82,8.9,1.55,270.7
15.416666666666657,73.5,2026-09-02T00:00:00Z,1.77,8.8,1.53,270.3
15.416666666666657,73.58333333333331,2026-09-02T00:00:00Z,1.72,8.8,1.51,269.8
15.416666666666657,73.66666666666666,2026-09-02T00:00:00Z,1.67,8.8,1.47,269.0
15.416666666666657,73.75,2026-09-02T00:00:00Z,1.54,8.8,1.37,269.0
15.416666666666657,80.25,2026-09-02T00:00:00Z,0.6,10.6,0.48,148.6
15.416666666666657,80.33333333333331,2026-09-02T00:00:00Z,0.76,11.4,0.62,151.1
15.416666666666657,80.41666666666663,2026-09-02T00:00:00Z,0.84,11.5,0.66,153.4
15.416666666666657,80.5,2026-09-02T00:00:00Z,0.9,11.7,0.69,154.9
15.416666666666657,80.58333333333331,2026-09-02T00:00:00Z,0.97,12.3,0.78,156.5
15.416666666666657,80.66666666666663,2026-09-02T00:00:00Z,1.03,13.8,0.83,158.0
15.416666666666657,80.75,2026-09-02T00:00:00Z,1.07,14.8,0.86,158.0
15.416666666666657,80.83333333333331,2026-09-02T00:00:00Z,1.11,15.3,0.87,159.8
15.416666666666657,80.91666666666663,2026-09-02T00:00:00Z,1.15,15.6,0.87,160.9
15.416666666666657,81.0,2026-09-02T00:00:00Z,1.2,15.8,0.89,163.2
15.5,73.0,2026-09-02T00:00:00Z,1.99,8.9,1.55,271.7
15.5,73.08333333333331,2026-09-02T00:00:00Z,1.95,8.9,1.55,271.4
15.5,73.16666666666666,2026-09-02T00:00:00Z,1.92,8.9,1.56,271.0
15.5,73.25,2026-09-02T00:00:00Z,1.89,8.9,1.56,271.0
